PIR_CHR,PIR_START,PIR_STOP,FEAT_CHR,FEAT_START,FEAT_STOP
16,21305384,21312058,16,21311942,21312164
16,28884130,28887050,16,28884949,28885165
16,2881973,2906335,16,2892528,2892747
16,2881973,2906335,16,2888912,2889156
16,2881973,2906335,16,2904764,2905034
16,28094557,28104294,16,28102343,28102572
16,81657088,81664174,16,81657051,81657321
16,87092182,87096538,16,87093675,87093951
16,87092182,87096538,16,87096348,87096618
16,3167271,3178350,16,3174518,3174971
16,57333293,57339273,16,57336579,57336855
16,57333293,57339273,16,57333644,57333920
16,57333293,57339273,16,57334536,57334788
16,1151416,1160102,16,1152880,1153156
16,1151416,1160102,16,1156373,1156569
16,13547280,13553754,16,13547889,13548106
16,75163792,75170503,16,75164429,75164705
16,31387995,31394989,16,31393959,31394175
16,2435464,2439743,16,2437035,2437311
16,27229147,27237470,16,27234651,27234927
16,67567463,67578125,16,67573983,67574199
16,67567463,67578125,16,67570739,67571023
16,87903928,87906405,16,87905211,87905481
16,1600719,1610933,16,1606315,1606479
16,3546416,3550819,16,3550775,3551014
16,66942554,66950552,16,66947046,66947322
16,66942554,66950552,16,66943733,66943972
16,28621477,28629330,16,28627262,28627545
16,63472812,63498805,16,63495204,63495480
16,87879900,87898382,16,87885320,87885590
16,87879900,87898382,16,87884913,87885189
16,87879900,87898382,16,87883645,87883850
16,30877266,30881666,16,30879120,30879404
16,77691363,77708746,16,77694377,77694647
16,84782306,84788049,16,84788047,84788263
16,84782306,84788049,16,84782740,84783047
16,51178042,51183510,16,51180125,51180413
16,50693315,50703223,16,50699376,50699544
16,50693315,50703223,16,50701200,50701742
16,50693315,50703223,16,50702589,50702859
16,50693315,50703223,16,50698999,50699215
16,89273875,89283042,16,89276032,89276302
16,89273875,89283042,16,89282920,89283157
16,30886041,30888131,16,30886116,30886332
16,30886041,30888131,16,30886614,30886830
16,87356094,87363224,16,87358357,87358573
16,87356094,87363224,16,87358071,87358235
16,21092789,21098076,16,21095219,21095435
16,85405478,85411823,16,85406689,85406905
16,57770513,57776761,16,57770523,57770799
16,57770513,57776761,16,57775337,57775613
16,74905881,74918218,16,74908880,74909156
16,30436075,30440359,16,30440087,30440357
16,29730873,29750175,16,29732959,29733235
16,29730873,29750175,16,29740595,29740865
16,29730873,29750175,16,29747542,29747818
16,24526413,24535179,16,24534866,24535142
16,24526413,24535179,16,24528404,24528607
16,68065419,68076396,16,68074535,68074744
16,23021533,23025156,16,23024884,23025165
16,8948004,8953137,16,8949205,8949492
16,4658457,4663478,16,4662466,4662742
2,25347963,25367673,2,25353009,25353279
2,25347963,25367673,2,25352171,25352447
2,100878214,100885984,2,100879040,100879293
2,100878214,100885984,2,100879369,100879613
2,55736019,55741035,2,55738700,55738970
2,101312418,101324124,2,101320195,101320485
2,71147222,71156147,2,71150610,71150840
2,71147222,71156147,2,71147028,71147262
2,97158906,97178019,2,97173829,97174099
2,97158906,97178019,2,97175198,97175434
2,97158906,97178019,2,97163684,97163960
2,233751830,233762787,2,233751912,233752182
2,158885987,158892592,2,158890861,158891023
2,176316006,176328151,2,176319963,176320239
2,242816149,242830400,2,242820216,242820486
2,242816149,242830400,2,242824574,242824878
2,127911977,127915570,2,127915323,127915540
2,99248267,99252915,2,99251302,99251519
2,44308619,44318681,2,44314418,44314591
2,44308619,44318681,2,44317688,44317965
2,65662826,65666824,2,65665471,65665747
2,36996525,36998216,2,36997932,36998168
2,204087499,204102623,2,204090215,204090485
2,29662009,29675394,2,29668189,29668505
2,178621311,178628742,2,178623622,178623892
2,178621311,178628742,2,178628483,178628708
2,74164296,74175987,2,74166636,74166912
2,110253605,110264248,2,110258479,110258773
2,74767282,74772395,2,74771836,74772112
2,199150730,199162003,2,199161468,199161738
2,232213316,232232953,2,232226985,232227261
2,232213316,232232953,2,232225263,232225539
2,136004576,136023115,2,136015851,136016127
2,114030649,114032804,2,114030669,114030945
2,10575318,10580555,2,10575148,10575352
2,201568865,201572123,2,201570436,201570652
2,191911851,191919084,2,191916918,191917194
2,171626790,171630076,2,171626737,171627013
2,237257940,237272999,2,237261734,237262004
2,69126740,69135571,2,69128358,69128525
2,69126740,69135571,2,69127690,69127966
2,233314728,233320732,2,233314716,233314986
2,131128697,131131317,2,131130113,131130329
2,208958111,208967485,2,208966712,208966998
2,73214074,73227184,2,73220285,73220501
2,38458852,38469754,2,38460890,38461166
2,173036103,173043505,2,173037246,173037453
2,20060671,20069381,2,20063566,20063888
2,20060671,20069381,2,20063102,20063434
2,203056665,203066461,2,203058156,203058432
2,233844484,233854624,2,233844674,233844950
2,233844484,233854624,2,233847889,233848105
2,27220124,27231055,2,27224736,27224952
2,150412521,150416715,2,150415907,150416183
2,72971622,72979125,2,72972952,72973228
2,131573527,131582537,2,131577275,131577551
2,39742748,39743620,2,39743437,39743719
2,175570068,175581734,2,175570107,175570377
2,86295048,86307337,2,86307101,86307317
2,86295048,86307337,2,86305982,86306258
2,154013871,154026474,2,154019618,154019888
2,1583128,1593648,2,1592831,1593517
2,46233822,46251710,2,46245971,46246252
2,46233822,46251710,2,46238039,46238315
2,232795901,232811099,2,232797709,232798014
2,233363205,233378114,2,233373007,233373289
2,86056763,86065385,2,86065325,86065595
2,220252902,220257993,2,220253194,220253489
2,29437501,29450312,2,29448714,29449010
2,29437501,29450312,2,29445744,29446020
2,232760962,232772355,2,232770857,232771073
2,232760962,232772355,2,232765699,232765969
2,232760962,232772355,2,232765253,232765475
2,228623727,228637293,2,228631121,228631310
2,11264333,11272094,2,11270104,11270396
2,11264333,11272094,2,11264673,11264889
2,97539563,97572454,2,97541181,97541451
2,73255741,73268530,2,73263386,73263656
2,20805834,20818386,2,20817655,20817956
2,20805834,20818386,2,20814711,20814981
2,170615805,170626561,2,170623864,170624088
2,209040358,209048351,2,209044092,209044256
2,85778437,85787961,2,85779285,85779488
2,131671011,131678444,2,131678076,131678291
2,108797107,108801106,2,108799039,108799259
2,108797107,108801106,2,108800947,108801223
2,73190229,73194165,2,73190675,73190951
2,85660075,85668900,2,85663512,85663782
2,11272095,11272831,2,11272801,11272996
2,131852596,131860403,2,131859343,131859622
2,113481636,113489217,2,113484370,113484593
2,113481636,113489217,2,113483686,113483850
2,113481636,113489217,2,113482498,113482774
2,151463487,151468477,2,151467313,151467529
2,62703944,62711226,2,62704024,62704300
2,97489964,97505584,2,97499015,97499291
2,131790735,131807397,2,131795626,131795896
2,131790735,131807397,2,131798628,131798904
2,220215473,220225120,2,220223368,220223584
2,220215473,220225120,2,220217244,220217468
2,27946356,27951646,2,27946227,27946443
2,11551723,11556246,2,11552218,11552434
2,24234580,24248326,2,24247018,24247315
2,24234580,24248326,2,24244329,24244555
2,219512818,219520104,2,219513291,219513518
2,171315675,171323416,2,171318417,171318701
2,217524454,217528307,2,217526372,217526536
2,171264389,171266030,2,171265600,171265870
2,168405980,168416715,2,168406994,168407271
2,96932898,96935834,2,96932916,96933186
2,27675788,27679362,2,27676901,27677177
2,42161552,42164978,2,42164574,42164844
2,233965617,233972570,2,233969979,233970195
2,232508227,232521118,2,232513372,232513560
2,198241941,198249694,2,198243173,198243443
2,198241941,198249694,2,198248561,198248837
2,149012503,149018811,2,149015022,149015292
2,26804431,26812688,2,26805001,26805277
2,171675882,171683603,2,171676680,171676956
2,171675882,171683603,2,171678822,171679098
2,85405305,85410512,2,85408370,85408680
2,186199722,186206218,2,186201839,186202115
2,162439442,162444114,2,162443119,162443389
2,105483224,105494953,2,105489965,105490183
2,20332570,20337380,2,20335457,20335673
2,111629018,111634951,2,111634253,111634537
2,28642286,28647768,2,28642245,28642521
2,43747931,43755262,2,43751436,43751712
2,177012583,177013622,2,177012597,177012813
2,20786405,20796046,2,20792326,20792596
2,218653940,218662944,2,218653985,218654210
2,30312888,30323293,2,30313787,30314003
2,96833984,96846280,2,96840345,96840559
2,221529923,221539221,2,221538821,221539097
2,219163103,219172324,2,219166057,219166276
2,147407407,147424854,2,147419156,147419432
2,241666191,241675528,2,241673299,241673569
2,224851979,224859628,2,224853971,224854247
2,224851979,224859628,2,224854667,224854883
2,224851979,224859628,2,224858424,224858640
2,112410306,112414646,2,112410856,112411133
2,186155014,186157014,2,186155854,186156070
2,177682297,177684466,2,177682078,177682355
2,202883165,202891180,2,202888357,202888638
2,62506981,62518204,2,62512087,62512363
2,172813781,172815212,2,172813621,172813905
2,131088379,131091706,2,131090211,131090403
2,203038389,203044606,2,203043140,203043410
2,121449620,121457048,2,121453254,121453503
2,42739783,42743554,2,42740457,42740688
2,25741264,25751802,2,25745025,25745301
2,220267333,220273950,2,220270220,220270490
2,220267333,220273950,2,220269652,220269995
2,220267333,220273950,2,220267714,220267923
2,27164876,27172470,2,27165561,27165742
2,121462012,121465446,2,121463323,121463593
2,122497530,122511178,2,122505824,122506100
2,47987198,48001436,2,47995118,47995341
2,233697490,233712958,2,233708669,233708885
2,111504448,111513191,2,111513145,111513421
2,118994490,119007173,2,118995088,118995364
2,88816960,88821120,2,88817364,88817640
2,97348805,97354933,2,97351474,97351766
2,31079708,31085912,2,31085001,31085217
2,70342956,70353142,2,70352443,70352607
2,162796720,162804808,2,162803093,162803371
2,86241757,86263674,2,86252410,86252686
2,65396450,65421303,2,65396442,65396726
2,65396450,65421303,2,65414469,65414685
2,219755882,219768317,2,219757455,219757735
2,219755882,219768317,2,219763029,219763240
2,75146467,75152935,2,75146973,75147169
2,75146467,75152935,2,75148510,75148787
2,71088955,71101834,2,71089011,71089257
2,71088955,71101834,2,71098711,71098937
2,71088955,71101834,2,71091718,71091918
2,179276927,179281095,2,179279475,179279686
2,137141368,137153692,2,137142307,137142530
2,242147684,242164515,2,242157556,242157843
2,242147684,242164515,2,242163466,242163736
2,242147684,242164515,2,242150894,242151058
2,241162708,241170368,2,241165305,241165584
2,74045432,74055226,2,74054183,74054464
2,74045432,74055226,2,74051124,74051394
2,60521987,60528656,2,60521940,60522241
2,60521987,60528656,2,60522814,60523084
2,105756780,105762663,2,105758749,105759025
2,69527551,69537765,2,69534158,69534406
2,69527551,69537765,2,69534601,69534799
2,219817720,219820000,2,219818271,219818582
2,208920585,208927881,2,208926862,208927132
2,175594285,175601011,2,175594472,175594688
2,223538552,223542505,2,223538686,223538956
2,172973101,172980572,2,172978417,172978693
2,158760075,158766061,2,158761682,158761965
2,232272056,232275645,2,232274987,232275203
2,110454226,110463120,2,110457327,110457543
2,234357067,234364091,2,234356945,234357221
2,234357067,234364091,2,234357787,234358006
2,234357067,234364091,2,234359811,234360087
2,85152912,85173170,2,85152916,85153212
2,85152912,85173170,2,85154190,85154406
2,43391805,43398611,2,43397174,43397351
2,43391805,43398611,2,43392640,43392859
2,131598942,131603290,2,131601566,131601842
2,131598942,131603290,2,131600405,131600691
2,237042808,237064070,2,237051852,237052122
2,75084174,75096157,2,75092603,75092879
2,735690,760456,2,735881,736180
2,222829003,222835783,2,222833888,222834164
2,224066386,224093596,2,224084632,224084928
2,71822656,71834280,2,71824209,71824479
2,199236108,199240795,2,199239177,199239396
2,72361190,72368177,2,72364691,72364900
2,11587026,11593226,2,11586886,11587102
2,197214160,197220574,2,197218712,197218876
2,229548289,229554519,2,229553857,229554073
2,153419937,153434902,2,153425776,153426055
2,20754182,20765288,2,20762290,20762566
2,179387742,179392406,2,179387708,179387936
2,131519991,131530585,2,131525885,131526161
2,131519991,131530585,2,131524895,131525171
2,238074069,238083052,2,238074098,238074281
2,238074069,238083052,2,238074573,238074867
2,128343629,128351781,2,128349070,128349332
2,224168194,224174790,2,224171182,224171403
2,112777305,112786716,2,112778197,112778488
2,166252763,166257859,2,166257859,166258129
2,212741500,212746133,2,212744081,212744365
2,203023671,203028394,2,203023589,203023887
2,29555543,29571379,2,29566770,29567046
2,7236755,7239686,2,7237438,7237676
2,45239817,45246075,2,45241289,45241478
2,171214320,171220763,2,171217915,171218139
2,48429386,48434154,2,48432682,48432958
2,9951634,9954096,2,9954032,9954249
2,75322268,75329238,2,75325973,75326258
2,74353399,74361313,2,74355410,74355686
2,114011852,114026103,2,114015518,114015794
2,9283779,9293889,2,9285767,9286110
2,177029196,177038298,2,177036374,177036669
2,177029196,177038298,2,177029490,177029706
2,47091196,47099714,2,47097240,47097473
2,136516890,136524972,2,136523259,136523535
2,72022154,72028658,2,72025542,72025763
2,101892735,101898554,2,101893641,101893917
2,63007359,63014801,2,63014547,63014823
2,112455640,112461026,2,112459811,112460015
2,112455640,112461026,2,112456728,112456998
2,231711000,231713086,2,231712690,231712895
2,62686687,62694216,2,62692883,62693159
2,44271527,44274970,2,44271376,44271646
2,172950209,172954153,2,172951360,172951661
2,234100850,234110644,2,234108491,234108784
2,25914157,25922140,2,25915948,25916224
2,18009320,18012421,2,18011393,18011676
2,18009320,18012421,2,18011903,18012185
2,42075477,42082202,2,42080862,42081132
2,20640056,20644102,2,20643027,20643303
2,127528541,127535495,2,127535043,127535247
2,127528541,127535495,2,127534490,127534766
2,233239879,233250035,2,233246303,233246519
2,74627050,74636583,2,74627055,74627341
2,219256448,219261829,2,219260658,219260928
2,220323469,220332833,2,220324189,220324422
2,220323469,220332833,2,220329461,220329737
2,99676395,99683502,2,99683167,99683443
2,99676395,99683502,2,99682531,99682807
2,74795816,74801806,2,74799352,74799628
2,69490185,69502698,2,69500348,69500636
2,85616162,85640232,2,85618439,85618660
2,128378452,128400302,2,128398076,128398292
2,219617688,219622203,2,219621810,219622086
2,219739323,219741659,2,219741419,219741626
2,175659676,175664008,2,175663587,175663863
2,31089333,31095728,2,31092902,31093118
2,105732704,105739459,2,105735556,105735787
2,113938925,113959160,2,113950114,113950393
2,113938925,113959160,2,113957884,113958063
2,113938925,113959160,2,113956741,113956959
2,73399057,73406989,2,73404556,73404804
2,73399057,73406989,2,73405003,73405219
2,107156772,107160295,2,107159289,107159470
2,231687030,231702294,2,231689279,231689549
2,231687030,231702294,2,231693441,231693657
2,230641397,230658468,2,230645549,230645810
2,97450945,97464488,2,97459154,97459430
2,150299542,150306703,2,150304866,150305142
2,197876858,197882855,2,197876853,197877081
2,38759618,38768543,2,38763315,38763496
2,38759618,38768543,2,38766152,38766439
2,199792810,199797558,2,199794965,199795241
2,43127279,43137103,2,43132977,43133193
2,216733378,216739740,2,216735793,216736063
2,97586725,97619569,2,97616963,97617201
2,97586725,97619569,2,97593501,97593794
2,113574111,113585487,2,113574769,113575066
2,97578704,97586724,2,97581800,97582083
2,97578704,97586724,2,97582204,97582506
2,54309790,54324561,2,54311820,54312096
2,54309790,54324561,2,54310200,54310476
2,47558826,47563418,2,47562249,47562519
2,105850820,105857942,2,105852154,105852373
2,105850820,105857942,2,105854481,105854698
2,217528308,217545142,2,217531411,217531646
2,217528308,217545142,2,217529262,217529538
2,74600960,74612096,2,74608535,74608811
2,151340960,151343596,2,151341626,151341903
2,27479944,27486499,2,27485353,27485629
2,188348630,188366059,2,188365627,188365903
2,188348630,188366059,2,188364733,188365003
2,188348630,188366059,2,188362651,188362927
2,218776557,218785262,2,218782999,218783275
2,190207703,190214328,2,190212248,190212558
2,118803750,118805341,2,118804265,118804535
2,7222916,7234939,2,7224100,7224316
2,11968040,11983023,2,11969372,11969642
2,11968040,11983023,2,11970047,11970334
