PIR_CHR,PIR_START,PIR_STOP,FEAT_CHR,FEAT_START,FEAT_STOP
2,197873058,197876857,2,197876853,197877081
2,85903712,85909643,2,85906374,85906594
2,177944709,177948522,2,177948418,177948694
2,85512390,85514427,2,85512656,85512888
2,189316695,189326042,2,189321291,189321564
2,98423080,98423694,2,98423266,98423482
2,216671847,216676660,2,216673759,216674053
2,147452899,147463815,2,147458811,147459081
2,217085406,217092747,2,217087345,217087561
2,179170047,179182031,2,179171182,179171407
2,105981215,105987722,2,105986317,105986536
2,176545438,176553284,2,176549271,176549487
2,199000668,199005259,2,199002550,199002766
2,131629805,131632532,2,131631372,131631545
2,113247045,113252301,2,113250675,113250951
2,97207827,97216186,2,97213224,97213388
2,97207827,97216186,2,97215801,97215989
2,97207827,97216186,2,97213473,97213752
2,97207827,97216186,2,97212908,97213178
2,232276506,232284346,2,232277134,232277377
2,237933554,237938208,2,237936136,237936376
2,33641986,33644735,2,33644685,33644989
2,102849401,102853360,2,102851486,102851762
2,102849401,102853360,2,102852019,102852289
2,102849401,102853360,2,102849605,102849875
2,38776567,38786387,2,38782413,38782683
2,176213948,176232810,2,176231548,176231752
2,203028395,203030645,2,203029954,203030230
2,200850005,200860931,2,200850416,200850641
2,41067199,41075779,2,41071566,41071842
2,151280221,151283695,2,151281593,151281869
2,186080319,186082304,2,186080266,186080552
2,57985562,57989453,2,57987035,57987251
2,28392802,28398038,2,28397985,28398270
2,57603035,57609571,2,57604178,57604454
2,204345758,204351470,2,204349071,204349294
2,54934237,54937377,2,54935906,54936196
2,231966044,231970360,2,231968896,231969166
2,135761609,135768653,2,135761905,135762089
2,74332187,74337238,2,74332643,74332921
2,58930648,58938655,2,58935730,58936000
2,88845139,88850387,2,88849058,88849334
2,180986933,180991773,2,180989030,180989308
2,180986933,180991773,2,180990288,180990564
2,134169525,134185738,2,134169493,134169769
2,216659047,216660478,2,216659607,216659877
2,3307547,3314976,2,3307450,3307671
2,139582555,139587519,2,139585059,139585335
2,139582555,139587519,2,139586968,139587184
2,15777299,15783600,2,15777487,15777713
2,198984725,198992513,2,198992449,198992719
2,135219121,135225469,2,135223763,135224033
2,240751569,240756781,2,240753187,240753403
2,171609322,171626789,2,171626737,171627013
2,69783734,69788287,2,69786897,69787113
2,35632679,35636633,2,35633451,35633727
2,35632679,35636633,2,35635584,35635800
2,176063064,176068589,2,176068439,176068669
2,74488931,74493302,2,74488768,74488945
2,231777478,231779065,2,231778220,231778436
2,57712920,57727638,2,57724696,57724966
2,219552432,219556107,2,219552259,219552448
2,203011823,203017313,2,203014258,203014565
2,112658348,112664333,2,112658569,112658839
2,72804555,72807021,2,72806742,72807018
2,47491342,47496914,2,47494543,47494819
2,47491342,47496914,2,47491403,47491679
2,136343397,136345989,2,136343238,136343514
2,156233126,156234344,2,156233730,156234006
2,10264815,10268527,2,10264682,10264958
2,146424725,146427108,2,146425329,146425605
2,86093199,86102378,2,86100860,86101161
2,86093199,86102378,2,86099940,86100210
2,219323473,219331092,2,219330848,219331124
2,174266533,174269801,2,174267199,174267420
2,171177745,171181248,2,171181153,171181369
2,158865663,158867598,2,158866865,158867141
2,198461431,198464552,2,198464365,198464635
2,164038202,164051318,2,164047967,164048237
2,164038202,164051318,2,164039304,164039580
2,97361633,97365581,2,97361386,97361662
2,177540508,177545251,2,177544194,177544410
2,74493303,74494489,2,74494219,74494504
2,112376683,112377984,2,112377141,112377423
2,216784694,216786999,2,216784941,216785157
2,102489628,102492954,2,102490092,102490403
2,54718148,54726859,2,54725205,54725475
2,54718148,54726859,2,54724179,54724455
2,208834890,208840303,2,208837986,208838262
2,61879464,61887829,2,61886072,61886348
2,192428533,192431444,2,192431075,192431291
2,144920026,144930223,2,144920346,144920562
2,184108956,184110336,2,184109248,184109524
2,171728267,171732448,2,171729799,171730032
2,210824053,210827417,2,210825814,210826041
2,37416543,37421133,2,37416665,37416935
2,102636591,102642523,2,102637139,102637372
2,29453489,29461984,2,29461458,29461684
2,113381658,113389260,2,113384187,113384366
2,206556307,206565428,2,206561307,206561589
2,161824712,161835790,2,161826804,161827080
2,71012311,71015354,2,71012519,71012735
2,88966600,88969197,2,88966806,88967084
2,109223002,109229330,2,109224231,109224501
2,211057300,211061242,2,211060223,211060506
2,29419323,29422592,2,29419786,29419968
2,69251150,69255896,2,69253189,69253405
2,62638537,62640924,2,62639244,62639514
2,28376076,28379310,2,28378563,28378761
2,229519505,229525946,2,229522572,229522849
2,175613301,175617529,2,175613685,175613901
2,3691986,3700007,2,3697225,3697389
2,3691986,3700007,2,3698668,3698884
2,3691986,3700007,2,3699528,3699744
2,3691986,3700007,2,3697672,3697948
2,219161125,219163102,2,219161639,219161915
2,167463732,167467123,2,167465771,167466047
2,27414388,27419737,2,27414481,27414697
2,47259213,47261977,2,47261263,47261540
2,209269254,209271712,2,209271214,209271430
2,70610716,70618007,2,70613143,70613424
2,176114494,176116879,2,176116234,176116510
2,178598591,178603159,2,178600177,178600464
2,161288822,161293105,2,161289133,161289410
2,212365093,212369542,2,212368631,212368901
2,198992514,198996423,2,198992449,198992719
2,103093853,103098562,2,103095219,103095495
2,226531243,226536005,2,226533390,226533660
2,226531243,226536005,2,226535092,226535392
2,86598680,86608407,2,86600088,86600304
2,85487011,85502421,2,85493644,85493860
2,144016868,144023412,2,144017002,144017272
2,144016868,144023412,2,144020886,144021103
2,9472443,9474653,2,9473771,9474041
2,75291479,75292792,2,75292146,75292349
2,74900308,74911599,2,74902268,74902552
2,207016055,207023008,2,207019005,207019314
2,45721538,45726626,2,45721882,45722152
2,128195014,128198407,2,128195843,128196059
2,179259540,179262277,2,179261807,179262077
2,198639910,198645560,2,198642598,198642874
2,143735235,143740881,2,143738389,143738704
2,103133871,103143908,2,103136534,103136750
2,38816418,38824490,2,38817263,38817539
2,156209233,156217006,2,156212845,156213121
2,38496461,38503325,2,38501817,38502102
2,48332550,48334603,2,48333738,48333966
2,220513044,220520074,2,220515523,220515739
2,44706619,44708662,2,44706611,44706876
2,161846686,161852804,2,161850978,161851202
2,97216187,97227732,2,97220180,97220400
2,7342434,7345828,2,7343169,7343385
2,9904213,9905754,2,9905743,9906013
2,20836732,20842649,2,20842235,20842447
2,219941051,219943433,2,219942899,219943183
2,237084988,237095013,2,237086310,237086525
2,237084988,237095013,2,237085144,237085363
2,237084988,237095013,2,237086775,237086959
2,237084988,237095013,2,237089567,237089837
2,181217336,181223290,2,181223253,181223523
2,176982535,176985033,2,176983703,176983979
2,166730026,166737294,2,166731018,166731288
2,65488434,65494901,2,65492250,65492525
2,74477403,74481725,2,74477327,74477543
2,222889231,222892713,2,222889683,222889953
2,157191957,157197936,2,157192109,157192330
2,155480539,155481938,2,155480428,155480648
2,208204891,208209958,2,208206592,208206868
2,103623435,103632863,2,103625099,103625375
2,222902787,222903428,2,222903155,222903457
2,178011536,178013882,2,178013727,178013912
2,178011536,178013882,2,178011895,178012183
2,208538162,208544232,2,208539558,208539836
2,120980398,120988066,2,120980523,120980739
2,120980398,120988066,2,120981251,120981527
2,170953130,170960563,2,170953583,170953859
2,160824043,160826440,2,160824884,160825100
2,237469398,237472795,2,237471136,237471363
2,56109847,56114213,2,56112273,56112549
2,47981171,47987197,2,47982554,47982832
2,39551958,39557986,2,39553856,39554148
2,29516933,29519553,2,29516824,29517112
2,29516933,29519553,2,29518762,29519040
2,170789282,170790911,2,170789666,170789972
2,233002619,233011589,2,233006845,233007061
2,208935438,208938685,2,208937074,208937290
2,70792623,70797046,2,70794107,70794383
2,218030974,218036250,2,218031021,218031291
2,48789854,48796523,2,48793741,48794011
2,233927466,233928360,2,233927941,233928211
2,74814644,74815593,2,74814837,74815107
2,89175224,89180100,2,89179926,89180206
2,97070556,97074164,2,97073147,97073359
2,10970209,10977221,2,10975504,10975714
2,10970209,10977221,2,10972519,10972747
2,10970209,10977221,2,10970179,10970343
2,209048352,209050472,2,209048384,209048548
2,115300254,115301913,2,115300983,115301259
2,139564949,139572225,2,139572130,139572400
2,113713822,113727090,2,113716479,113716695
2,113713822,113727090,2,113716848,113717127
2,113713822,113727090,2,113717852,113718130
2,147796908,147798252,2,147797764,147798040
2,179145061,179147319,2,179145052,179145334
2,220244232,220252057,2,220248792,220249077
2,88446027,88460197,2,88459500,88459716
2,85763584,85765297,2,85764816,85765092
2,151400189,151406121,2,151405132,151405352
2,216317374,216321252,2,216317494,216317795
2,216317374,216321252,2,216319204,216319480
2,102357103,102361719,2,102358643,102358931
2,112874663,112883807,2,112875743,112876013
2,112874663,112883807,2,112879276,112879570
2,175009214,175013784,2,175010602,175010878
2,42890352,42891009,2,42890350,42890574
2,222913615,222918270,2,222914026,222914314
2,222913615,222918270,2,222917594,222917864
2,43246352,43251082,2,43249459,43249658
2,232908255,232913721,2,232910149,232910428
2,99252916,99270690,2,99265953,99266188
2,225219304,225225503,2,225222178,225222394
2,225219304,225225503,2,225224400,225224616
2,43708977,43711709,2,43711503,43711797
2,119621865,119626176,2,119622785,119623001
2,113210966,113226821,2,113223024,113223300
2,165873032,165874774,2,165873410,165873597
2,127952004,127955058,2,127954570,127954786
2,18586020,18589236,2,18586030,18586259
2,74701571,74707957,2,74702111,74702334
2,8828344,8833965,2,8833466,8833682
2,80509925,80515824,2,80515645,80515915
2,237477294,237485178,2,237484695,237484976
2,237477294,237485178,2,237478288,237478558
2,74377889,74381931,2,74378628,74378844
2,202660432,202667331,2,202663664,202663934
2,202660432,202667331,2,202660712,202660888
2,135205973,135209347,2,135208468,135208756
2,42844171,42850570,2,42850459,42850753
2,47941384,47946040,2,47943507,47943783
2,102340101,102344879,2,102342316,102342617
2,33251181,33259980,2,33258643,33258913
2,112963936,112975266,2,112973796,112974072
2,85470495,85473345,2,85470871,85471141
2,74820674,74837472,2,74833067,74833343
2,106535361,106539568,2,106536433,106536649
2,74148186,74152685,2,74148352,74148630
2,200717442,200726543,2,200725922,200726206
2,175209721,175213624,2,175209805,175210081
2,39282929,39289251,2,39286542,39286820
2,16484046,16486281,2,16485132,16485414
2,38122465,38126285,2,38123520,38123798
2,242601053,242607339,2,242604919,242605135
2,102445332,102447965,2,102447785,102448055
2,7255054,7259774,2,7259204,7259474
2,69135572,69139219,2,69136981,69137251
2,98380702,98383716,2,98381396,98381672
2,60341752,60352491,2,60346989,60347289
2,199178471,199182432,2,199179340,199179610
2,70969313,70975801,2,70975573,70975855
2,86902340,86906408,2,86902828,86903115
2,43153563,43161733,2,43158669,43158908
2,43153563,43161733,2,43156089,43156359
2,43153563,43161733,2,43155784,43156000
2,20828721,20834148,2,20833797,20834067
2,150170923,150173749,2,150171343,150171619
2,203453462,203455963,2,203453417,203453654
2,203453462,203455963,2,203454345,203454628
2,164917741,164919557,2,164917746,164917962
2,85457388,85464393,2,85459169,85459385
2,85457388,85464393,2,85458412,85458702
2,70044034,70046530,2,70044154,70044370
2,37005627,37010698,2,37007457,37007673
2,41507303,41518689,2,41510285,41510565
2,187727707,187730791,2,187727620,187727890
2,177513617,177516864,2,177514892,177515168
2,10167071,10169809,2,10168432,10168723
2,134641254,134647575,2,134642345,134642652
2,134641254,134647575,2,134644281,134644497
2,97019477,97023696,2,97023499,97023775
2,240113588,240116146,2,240115738,240115954
2,71755319,71758917,2,71757931,71758151
2,192671640,192677123,2,192676961,192677136
2,122472014,122479734,2,122476352,122476622
2,33351935,33355650,2,33351707,33351995
2,201342261,201346255,2,201346212,201346430
2,38194763,38212648,2,38209277,38209552
2,38194763,38212648,2,38211777,38212053
2,88969198,88971863,2,88969240,88969456
2,88969198,88971863,2,88971402,88971618
2,49517041,49521290,2,49518013,49518289
2,54904035,54906198,2,54904716,54905016
2,44890702,44901683,2,44895521,44895794
2,205753960,205756351,2,205755340,205755616
2,85980370,85985361,2,85981762,85981926
2,203030646,203035205,2,203033953,203034223
2,68504908,68510110,2,68510015,68510297
2,41641108,41642813,2,41641656,41641876
2,179140978,179145060,2,179145052,179145334
2,55997044,55999236,2,55998803,55999079
2,24970080,24972807,2,24972038,24972314
2,139127103,139131938,2,139131575,139131851
2,127257354,127265609,2,127264438,127264725
2,219505159,219511299,2,219509485,219509649
2,73312705,73317334,2,73312814,73313024
2,86468298,86473418,2,86471452,86471731
2,105463881,105466817,2,105466035,105466305
2,79502306,79507468,2,79504907,79505185
2,79502306,79507468,2,79502380,79502661
2,232171579,232177029,2,232176684,232176960
2,88881055,88895778,2,88890647,88890863
2,96924838,96927232,2,96926506,96926782
2,219331093,219333755,2,219330848,219331124
2,74061546,74070727,2,74066782,74067019
2,103211242,103215952,2,103215951,103216221
2,103211242,103215952,2,103214313,103214589
2,208606892,208611713,2,208610862,208611061
2,119029685,119037784,2,119035685,119035981
2,154143191,154145540,2,154143750,154143966
2,8824849,8828142,2,8825961,8826172
2,74940924,74948012,2,74942205,74942428
2,63820623,63831731,2,63821826,63822106
2,55383631,55385383,2,55384617,55384908
2,38730888,38733323,2,38732870,38733086
2,177517115,177519827,2,177517118,177517388
2,177517115,177519827,2,177518680,177518896
2,98790909,98794785,2,98792335,98792627
2,75879062,75884352,2,75881195,75881471
2,175636134,175636711,2,175636356,175636572
2,43038592,43041131,2,43040120,43040567
2,231961850,231966043,2,231964625,231964916
2,84718717,84725589,2,84722724,84722994
2,84718717,84725589,2,84719777,84720047
2,70932926,70935279,2,70933643,70933934
2,169706357,169719128,2,169706155,169706425
2,54726860,54732863,2,54730427,54730644
2,34229068,34237934,2,34237880,34238063
2,150168136,150170922,2,150170045,150170280
2,10389831,10398569,2,10392889,10393165
2,10389831,10398569,2,10397040,10397204
2,113896064,113899833,2,113896012,113896282
2,27373993,27379739,2,27374916,27375192
2,207665274,207670742,2,207665281,207665551
2,172452794,172458624,2,172455331,172455552
2,198982512,198984724,2,198983354,198983630
2,113507316,113507993,2,113507318,113507534
2,27844053,27845122,2,27844447,27844724
2,169182160,169187903,2,169184985,169185239
2,37231956,37233460,2,37232237,37232453
2,38692747,38694054,2,38692981,38693197
2,119063735,119072001,2,119071114,119071395
2,21340471,21342453,2,21341233,21341509
2,128287648,128292355,2,128287950,128288220
2,173891235,173894985,2,173892258,173892479
2,208553553,208559719,2,208556996,208557266
2,238876877,238879844,2,238878266,238878542
2,230931070,230932136,2,230931788,230931970
2,177004369,177012582,2,177005556,177005720
2,177004369,177012582,2,177005257,177005471
2,187981977,187986404,2,187982248,187982524
2,219050809,219056814,2,219051071,219051298
2,236037238,236046063,2,236044682,236044902
2,172643232,172645406,2,172644253,172644565
2,49270178,49274038,2,49271870,49272140
2,55800976,55810616,2,55808648,55808924
2,70531258,70539927,2,70531073,70531343
2,57743441,57745879,2,57743923,57744233
2,151343597,151349437,2,151344216,151344433
2,188001511,188008234,2,188003042,188003258
2,48697749,48705443,2,48698153,48698369
2,169203523,169212556,2,169204655,169204871
2,20834963,20836731,2,20835644,20835859
2,49171762,49173895,2,49173692,49173908
